Date,Open,High,Low,Close,Volume
8-Apr-16,132.17,132.4,131.63,132.01,5590000
7-Apr-16,132.19,132.99,132.01,132.85,5960000
6-Apr-16,131.53,131.67,130.74,131.23,6390000
5-Apr-16,132.01,132.36,131.78,132.19,6480000
4-Apr-16,130.79,130.97,130.27,130.76,5150000
1-Apr-16,130.98,131.13,129.9,130.68,9340000
31-Mar-16,129.98,130.8,129.79,130.61,7830000
30-Mar-16,130.03,130.07,128.98,129.69,8480000
29-Mar-16,130.38,131.09,130.02,131.07,9400000
28-Mar-16,129.38,130.16,129.28,129.71,5060000
24-Mar-16,130.58,130.64,129,129.54,6340000
23-Mar-16,128.41,129.82,128.29,129.49,10630000
22-Mar-16,128.83,129.02,127.92,128.04,5000000
21-Mar-16,128.25,128.62,127.75,128.07,5510000
18-Mar-16,129.04,129.51,128.7,129.06,8200000
17-Mar-16,128.51,129.34,128.49,128.79,7810000
16-Mar-16,127.75,128.52,127.37,128.26,9730000
15-Mar-16,128.5,128.66,127.61,127.88,6410000
14-Mar-16,127.82,128.39,127.66,127.76,5180000
11-Mar-16,128.82,128.88,127.21,127.36,8930000
10-Mar-16,129.5,129.84,127.92,128.66,10090000
9-Mar-16,129.08,129.69,128.81,129.19,7190000
8-Mar-16,130.35,130.99,129.95,129.98,7180000
7-Mar-16,128.45,128.67,128.05,128.56,5490000
4-Mar-16,128.75,129.13,127.76,128.6,8690000
3-Mar-16,129.07,129.94,128.77,129.43,6400000
2-Mar-16,128.32,128.97,128.21,128.96,7050000
1-Mar-16,130.82,130.85,128.32,128.43,13730000
29-Feb-16,130.47,131.17,130.42,130.98,8020000
26-Feb-16,130.31,130.81,130.04,130.41,9240000
25-Feb-16,131.48,132.55,131.32,131.68,6100000
24-Feb-16,132.4,133.39,130.95,131.21,9090000
23-Feb-16,129.88,131.74,129.78,131.47,8320000
22-Feb-16,131.1,131.11,130.7,130.94,5050000
19-Feb-16,130.94,131.82,130.73,131.01,8190000
18-Feb-16,129.41,131,129.36,130.9,10200000
17-Feb-16,129.64,129.83,128.71,129.31,13160000
16-Feb-16,130.72,130.75,129.8,130.11,11770000
12-Feb-16,132.64,133.13,130.93,131.5,13890000
11-Feb-16,134.44,135.25,133.01,133.72,21620000
10-Feb-16,131.7,132.84,131.11,132.79,12800000
9-Feb-16,132.04,132.06,130.96,131.63,15230000
8-Feb-16,129.72,131.63,129.68,131.49,14450000
5-Feb-16,127.89,129,127.59,128.72,9200000
4-Feb-16,128.22,128.59,127.51,128.57,9950000
3-Feb-16,128.28,129.94,127.92,127.95,13310000
2-Feb-16,128.1,129.04,128,129.02,10400000
1-Feb-16,126.79,127.07,126.29,126.67,9950000
29-Jan-16,127.41,127.86,126.92,127.3,13170000
28-Jan-16,125.54,126.41,125.46,126.23,10580000
27-Jan-16,125.75,126.29,125.19,126.05,7960000
26-Jan-16,125.99,126.46,125.75,126.08,5690000
25-Jan-16,125.95,126.27,125.65,126.02,5740000
22-Jan-16,124.91,125.53,124.52,125.34,10160000
21-Jan-16,126.94,127.29,125.67,125.82,11000000
20-Jan-16,126.98,127.92,126.42,126.68,17280000
19-Jan-16,125.13,126.07,124.95,125.36,8930000
15-Jan-16,125.4,125.96,125.08,125.75,13980000
14-Jan-16,124.47,124.96,123.34,123.82,12870000
13-Jan-16,123.53,125.5,123.27,124.99,15580000
12-Jan-16,122.34,124.32,122.15,123.77,12900000
11-Jan-16,122.04,122.79,121.86,122.01,10040000
8-Jan-16,122.43,123.46,122.23,123.36,9580000
7-Jan-16,122.68,122.93,121.79,122.81,10200000
6-Jan-16,122.3,122.62,122.05,122.59,8920000
5-Jan-16,120.88,121.5,120.66,120.96,6240000
4-Jan-16,121.93,122.45,121.32,121.45,10590000
31-Dec-15,120.57,120.86,120.25,120.58,7900000
30-Dec-15,119.92,120.54,119.67,120.04,5510000
29-Dec-15,121.69,121.74,120.01,120.16,7790000
28-Dec-15,121.99,122.67,121.85,122.19,7590000
24-Dec-15,121.47,121.87,121.4,121.83,3360000
23-Dec-15,121.23,121.61,120.87,121.39,7290000
22-Dec-15,122.65,122.8,121.99,122.31,5450000
21-Dec-15,123.43,123.78,122.92,123.2,7490000
18-Dec-15,123.08,123.52,122.82,123.23,10170000
17-Dec-15,121.78,122.78,121.64,122.55,9920000
16-Dec-15,121.07,122.17,120.5,121.18,10990000
15-Dec-15,121.02,121.6,120.83,121.44,8800000
14-Dec-15,123.08,123.15,121.75,122.16,10660000
11-Dec-15,123.03,124.1,122.87,123.76,12300000
10-Dec-15,121.79,122.03,121.49,121.84,5610000
9-Dec-15,121.35,122.14,120.51,121.68,8990000
8-Dec-15,122.28,122.43,121.45,121.81,7260000
7-Dec-15,120.81,122.46,120.8,121.75,9020000
4-Dec-15,119.53,120.93,119.47,120.58,11840000
3-Dec-15,121.36,121.4,118.99,119.53,16610000
2-Dec-15,122.66,123.04,122.19,122.87,7350000
1-Dec-15,121.26,122.85,121.26,122.83,12770000
30-Nov-15,121.1,121.53,121.06,121.45,5180000
27-Nov-15,121.25,121.32,120.96,120.97,2570000
25-Nov-15,121.17,121.42,120.94,121.09,3280000
24-Nov-15,120.9,121.2,120.58,120.81,3370000
23-Nov-15,120.53,121.12,120.32,120.82,5440000
20-Nov-15,120.93,121.04,120.28,120.45,5970000
19-Nov-15,120.88,121.15,120.68,120.82,6640000
18-Nov-15,119.58,120.19,119.36,120.02,5230000
17-Nov-15,119,120.13,118.66,119.77,5120000
16-Nov-15,119.79,120,119.13,119.57,5490000
13-Nov-15,119.32,119.9,119.22,119.68,7910000
12-Nov-15,118.75,119.44,118.7,119,6810000
11-Nov-15,118.35,118.58,118.27,118.43,2860000
10-Nov-15,118.5,119.21,118.38,118.68,6710000
9-Nov-15,118.1,118.9,118,118.33,9160000
6-Nov-15,119.49,119.53,118.74,119,10600000
5-Nov-15,121.05,121.06,120.3,120.77,7270000
4-Nov-15,121.1,121.54,120.7,121.09,5980000
3-Nov-15,121.65,121.74,120.79,120.95,8920000
2-Nov-15,121.78,122.18,121.68,121.95,8750000
30-Oct-15,122.24,122.81,122.02,122.78,11860000
29-Oct-15,123.18,123.22,121.7,121.86,12110000
28-Oct-15,124.27,124.34,123.3,123.83,8470000
27-Oct-15,124.51,124.9,124.16,124.33,7160000
26-Oct-15,123.87,124.2,123.81,124.02,5860000
23-Oct-15,123.1,123.46,122.85,123.2,7060000
22-Oct-15,124.1,124.78,123.51,124.26,6930000
21-Oct-15,123.61,124.22,123.47,124.05,6600000
20-Oct-15,122.8,122.97,122.55,122.83,6430000
19-Oct-15,123.79,123.97,122.91,123.59,6240000
16-Oct-15,124.25,124.47,123.87,123.93,8050000
15-Oct-15,124.31,124.46,123.78,123.89,6920000
14-Oct-15,123.7,124.54,123.3,124.5,9740000
13-Oct-15,123.53,123.6,122.8,123.42,6150000
12-Oct-15,123.03,123.43,122.91,123.21,4240000
9-Oct-15,121.97,122.64,121.9,122.28,9040000
8-Oct-15,123.29,123.37,121.66,121.96,12880000
7-Oct-15,122.81,123.33,122.51,122.99,6710000
6-Oct-15,122.55,123.6,122.41,123.4,5690000
5-Oct-15,123.72,123.83,122.78,122.87,11360000
2-Oct-15,125.59,126.21,124.18,124.56,13000000
1-Oct-15,124.08,124.52,123.66,123.81,9070000
30-Sep-15,123.41,123.8,123.12,123.54,9830000
29-Sep-15,123.54,124.29,123.25,123.97,9010000
28-Sep-15,122.2,123.77,122.2,123.62,9830000
25-Sep-15,121.65,121.93,121.27,121.54,8380000
24-Sep-15,123.17,123.68,122.49,122.6,9610000
23-Sep-15,121.62,122.07,120.99,121.77,6770000
22-Sep-15,121.44,122.39,121.14,121.78,9970000
21-Sep-15,121.01,121.11,119.78,120.11,10090000
18-Sep-15,121.21,122.2,121.13,122.1,14960000
17-Sep-15,118.88,120.37,118.73,120.25,19840000
16-Sep-15,118.96,119.44,118.55,118.8,6950000
15-Sep-15,120.89,121.05,119.12,119.25,11890000
14-Sep-15,121.95,122.14,121.28,121.58,4220000
11-Sep-15,121.47,122.08,121.33,121.39,5890000
10-Sep-15,121.02,121.19,120.45,120.63,6790000
9-Sep-15,119.63,121.71,119.56,121.45,7440000
8-Sep-15,121.38,121.56,120.76,120.87,7050000
4-Sep-15,122.45,122.93,121.82,122.68,7950000
3-Sep-15,121.38,121.67,120.71,121.57,7040000
2-Sep-15,121.42,121.98,120.86,120.98,9520000
1-Sep-15,121.64,122.09,120.98,122.03,15300000
31-Aug-15,123.36,123.47,121.34,121.42,8620000
28-Aug-15,123.15,123.47,122.23,122.36,9950000
27-Aug-15,121.82,122.87,121.65,122,9130000
26-Aug-15,123,123.51,121.36,121.93,16430000
25-Aug-15,124.55,124.79,123.56,124.33,15350000
24-Aug-15,128.31,128.92,125.82,126.36,16660000
21-Aug-15,126.16,126.74,125.59,126.4,10720000
20-Aug-15,125.37,126.1,125.18,126.02,9080000
19-Aug-15,123.06,124.93,122.99,124.76,10740000
18-Aug-15,123.8,124.29,123.38,123.54,5020000
17-Aug-15,124.71,125.1,124.39,124.52,7880000
14-Aug-15,123.47,124.37,123.2,123.96,4320000
13-Aug-15,123.83,124.42,123.22,123.67,7690000
12-Aug-15,124.93,125.71,124,124.07,8460000
11-Aug-15,124.3,125.13,124.16,124.75,11150000
10-Aug-15,123.41,123.57,122.52,122.8,7460000
7-Aug-15,123.3,124.5,123.24,124.34,8320000
6-Aug-15,122,122.87,122,122.73,6120000
5-Aug-15,121.77,121.91,121.19,121.65,7570000
4-Aug-15,123.16,123.32,122.46,122.57,6450000
3-Aug-15,122.32,123.75,122.32,123.55,11750000
31-Jul-15,122.44,122.9,122.06,122.53,9180000
30-Jul-15,121.21,121.93,121.15,121.63,6150000
29-Jul-15,121.02,121.17,120.42,120.7,6710000
28-Jul-15,121.16,121.57,120.9,121.15,9130000
27-Jul-15,122.19,122.29,121.48,122.04,8170000
24-Jul-15,121.5,121.55,120.92,121.39,7310000
23-Jul-15,119.6,121.2,119.45,121.09,9090000
22-Jul-15,119.01,119.9,118.95,119.6,6230000
21-Jul-15,117.68,118.93,117.66,118.86,5630000
20-Jul-15,118.29,118.64,117.9,118.22,5940000
17-Jul-15,118.37,118.89,118.36,118.72,7400000
16-Jul-15,116.89,118.16,116.87,118.11,7310000
15-Jul-15,116.11,117.55,116.04,117.3,8720000
14-Jul-15,116.02,116.27,115.66,116.07,4230000
13-Jul-15,115.39,116.46,115.39,115.69,8010000
10-Jul-15,116.04,116.72,115.76,116.05,13640000
9-Jul-15,118.7,119.12,117.85,117.92,11110000
8-Jul-15,120.02,120.57,119.5,120.29,9950000
7-Jul-15,119.66,120.49,118.95,119.26,16160000
6-Jul-15,118.05,118.65,117.06,118.15,10610000
2-Jul-15,116.32,116.66,115.88,116,6680000
1-Jul-15,115.82,116.36,115.43,115.62,12450000
30-Jun-15,117.4,118.7,117.33,117.46,13470000
29-Jun-15,116.96,118.67,116.46,118.28,17130000
26-Jun-15,115.67,115.87,114.88,115.23,11670000
25-Jun-15,116.59,117.08,116.19,116.54,8290000
24-Jun-15,116.51,117.17,116.16,116.95,8600000
23-Jun-15,115.73,116.96,115.69,115.95,8950000
22-Jun-15,117.84,118.14,116.59,116.65,9770000
19-Jun-15,118.51,119.18,118.49,119.08,10440000
18-Jun-15,117.37,117.74,116.75,117.57,10120000
17-Jun-15,118.5,118.63,117.25,118.15,13630000
16-Jun-15,118.61,119.08,117.94,119.07,7050000
15-Jun-15,118.89,119.06,117.74,118.14,8190000
12-Jun-15,117.59,119.07,117.55,117.95,7860000
11-Jun-15,116.56,117.97,116.24,117.95,13850000
10-Jun-15,115.92,116.13,115.26,115.52,12180000
9-Jun-15,117.06,117.13,116.11,116.54,12390000
8-Jun-15,117.96,118.16,117.37,117.47,5330000
5-Jun-15,117.84,118.57,117.38,117.6,11200000
4-Jun-15,118.26,119.29,118.14,119.05,10860000
3-Jun-15,118.39,118.6,117.19,117.52,14810000
2-Jun-15,120.17,120.26,119.11,119.44,10080000
1-Jun-15,122.11,122.38,120.69,121.13,13110000
29-May-15,123.23,123.57,122.51,122.71,7910000
28-May-15,122.5,123.03,122.22,122.44,6240000
27-May-15,122.18,122.86,121.61,122.74,6490000
26-May-15,120.84,122.55,120.74,122.46,10470000
22-May-15,120.65,120.75,119.8,120.4,5420000
21-May-15,119.58,120.61,119.45,120.35,11760000
20-May-15,118.77,119.45,118.18,118.69,7790000
19-May-15,118.27,119.84,118.13,118.49,8440000
18-May-15,120.32,120.43,119.47,119.55,10210000
15-May-15,120.38,121.91,120.29,121.59,12630000
14-May-15,118.92,119.83,118.69,119.2,9130000
13-May-15,120.65,120.72,118.64,118.88,15760000
12-May-15,119.14,120.63,118.82,119.84,15860000
11-May-15,121.62,121.65,119.5,119.53,13740000
8-May-15,123.38,123.55,122.31,122.51,11720000
7-May-15,121.43,122.57,121.35,122.18,11930000
6-May-15,121.99,122.06,120.37,120.56,14360000
5-May-15,122.86,123.03,121.69,122.66,13940000
4-May-15,124.3,124.53,122.72,122.83,9140000
1-May-15,124.73,125.04,123.69,124,12380000
30-Apr-15,125.04,126.17,124.51,125.95,12880000
29-Apr-15,125.81,126.44,125.28,125.73,11550000
28-Apr-15,128.17,128.74,127.26,127.29,7460000
27-Apr-15,129.07,129.5,128.37,129.07,4330000
24-Apr-15,128.64,129.43,128.59,129.07,4770000
23-Apr-15,127.8,128.85,127.61,128.27,6840000
22-Apr-15,129.5,129.55,127.54,127.72,9710000
21-Apr-15,130.23,130.45,129.56,129.7,4560000
20-Apr-15,130.94,131.01,129.93,130.29,4950000
17-Apr-15,129.77,131.7,129.7,131.45,7270000
16-Apr-15,130.83,130.86,129.41,129.96,7090000
15-Apr-15,131.05,131.27,130.32,130.61,4430000
14-Apr-15,131.31,131.86,130.48,130.72,6080000
13-Apr-15,129.53,129.98,129.39,129.8,4010000
10-Apr-15,130.32,130.45,129.55,129.62,4840000
9-Apr-15,130.87,130.92,129.13,129.43,6480000
8-Apr-15,131.02,131.36,130.02,131.13,5380000
7-Apr-15,130.23,131.22,129.85,131.09,4760000
6-Apr-15,131.43,131.48,129.72,130,5920000
2-Apr-15,131.93,131.97,130.61,130.73,6660000
1-Apr-15,131.33,132.48,131.3,132.13,9270000
31-Mar-15,130.24,130.96,129.91,130.69,6840000
30-Mar-15,130.9,131,130.09,130.41,7010000
27-Mar-15,130.03,131.13,129.98,131.06,7910000
26-Mar-15,131.05,131.14,129.18,129.45,9540000
25-Mar-15,132.72,132.76,131.46,131.5,5640000
24-Mar-15,131.83,132.64,131.48,132.62,6710000
23-Mar-15,131.7,131.75,130.99,131.35,5560000
20-Mar-15,131.22,131.7,131.14,131.51,5950000
19-Mar-15,131.2,131.62,130.27,130.82,9540000
18-Mar-15,129.91,131.53,128.61,131.49,13980000
17-Mar-15,128.55,129.11,128.28,129,6310000
16-Mar-15,127.94,128.15,127.27,127.94,6370000
13-Mar-15,126.76,127.59,126.49,126.72,7250000
12-Mar-15,128.2,128.2,126.72,127.11,10300000
11-Mar-15,126.26,127.46,126.12,127.2,6660000
10-Mar-15,125.97,126.44,125.76,126.28,9280000
9-Mar-15,124.68,124.87,124.13,124.64,8890000
6-Mar-15,124.67,124.83,122.97,123.5,20020000
5-Mar-15,126.53,126.88,125.9,126.29,6040000
4-Mar-15,126.94,127.04,126.16,126.45,6480000
3-Mar-15,126.89,127.37,126.38,126.41,8600000
2-Mar-15,129,129.07,126.77,126.87,11320000
27-Feb-15,129.02,129.62,128.27,129.53,9230000
26-Feb-15,129.7,130.3,128.4,128.45,11020000
25-Feb-15,129.46,130.38,129.08,130.23,8020000
24-Feb-15,127.65,129.79,127.18,129.67,11960000
23-Feb-15,127.19,128.17,127.16,127.99,7500000
20-Feb-15,127.05,128.01,126,126.54,12500000
19-Feb-15,126.78,127.44,126.17,126.17,8580000
18-Feb-15,126.82,127.74,126.47,127.01,14010000
17-Feb-15,127.8,127.93,125.92,126.26,14970000
13-Feb-15,129.51,129.53,128.09,128.19,8330000
12-Feb-15,129.66,130.54,129.45,129.52,12550000
11-Feb-15,129.7,130.27,128.96,129.95,6510000
10-Feb-15,130.14,130.47,129.44,129.71,8290000
9-Feb-15,131.97,131.98,130.75,130.75,8030000
6-Feb-15,132.05,132.35,130.59,130.96,13690000
5-Feb-15,134,134.23,133.11,133.32,8330000
4-Feb-15,133.49,134.99,133.12,134.8,11360000
3-Feb-15,135.65,135.79,134.37,134.57,14010000
2-Feb-15,136.7,137.92,136.66,137.48,13690000
30-Jan-15,137.71,138.5,137.18,138.28,14870000
29-Jan-15,136.12,136.67,135.46,135.87,8880000
28-Jan-15,134.75,137.41,134.7,136.77,12230000
27-Jan-15,135.73,136.13,134.15,134.57,8080000
26-Jan-15,134.84,135.19,134.05,134.36,5970000
23-Jan-15,134.3,135.12,134.15,134.77,7330000
22-Jan-15,134,134.18,132.28,132.92,10200000
21-Jan-15,135.2,135.59,132.96,133.4,9800000
20-Jan-15,134.13,135.11,134.07,134.96,7760000
16-Jan-15,134.33,134.68,133.03,133.19,9390000
15-Jan-15,132.85,135.03,132.68,134.91,11450000
14-Jan-15,133.72,134.12,132.7,132.82,12320000
13-Jan-15,131.39,132.61,131.14,131.82,8260000
12-Jan-15,131,132.31,130.92,131.82,6660000
9-Jan-15,129.2,131.11,129.04,131.07,9400000
8-Jan-15,130.36,130.37,129.42,129.65,8060000
7-Jan-15,130.7,131.97,130.17,131.39,9760000
6-Jan-15,130.7,132.49,130.19,131.65,18330000
5-Jan-15,128.01,129.63,127.96,129.32,9790000
2-Jan-15,126.29,127.66,126.15,127.32,9430000
31-Dec-14,125.7,126.17,125.65,125.92,4990000
30-Dec-14,125.98,126.21,125.53,125.68,4370000
29-Dec-14,124.91,125.66,124.81,125.34,4070000
26-Dec-14,124.55,124.59,124.02,124.41,2920000
24-Dec-14,123.06,124.06,122.93,123.95,4870000
23-Dec-14,125.45,125.6,123.49,123.54,7410000
22-Dec-14,125.45,126.19,125.32,126.04,4120000
19-Dec-14,124.58,125.95,124.44,125.87,7890000
18-Dec-14,124.93,125.1,124.2,124.2,12760000
17-Dec-14,126.91,127.19,125.7,126.45,11560000
16-Dec-14,127.36,127.72,126.36,127.6,7430000
15-Dec-14,125.64,126.7,125.43,126.04,9390000
12-Dec-14,125.45,126.35,125.02,126.3,9320000
11-Dec-14,123.74,124.61,123.29,124.61,7860000
10-Dec-14,123.18,124.4,123.08,124.1,6440000
9-Dec-14,123.6,123.97,122.96,123.2,6640000
8-Dec-14,121.42,122.83,121.14,122.57,6020000
5-Dec-14,121.57,121.6,120.52,121.09,8030000
4-Dec-14,120.75,121.8,120.62,121.8,4250000
3-Dec-14,120.3,120.8,120.13,120.79,4870000
2-Dec-14,120.84,120.85,120.29,120.32,5760000
1-Dec-14,122.68,122.81,121.46,121.5,7730000
28-Nov-14,122.13,122.67,122.13,122.49,4560000
26-Nov-14,121.64,121.87,121.47,121.53,4340000
25-Nov-14,120.37,121.27,120.31,121.2,6770000
24-Nov-14,119.67,120.27,119.55,120.2,4030000
21-Nov-14,119.57,120.16,119.52,120.1,3640000
20-Nov-14,119.9,119.95,119.06,119.38,5680000
19-Nov-14,118.88,119.58,118.76,118.76,5790000
18-Nov-14,119.32,119.58,119.16,119.52,4470000
17-Nov-14,119.78,119.79,118.88,119.19,4730000
14-Nov-14,118.84,119.59,118.68,119.49,5190000
13-Nov-14,118.7,119.18,118.43,118.91,4480000
12-Nov-14,119.2,119.53,118.44,118.63,4040000
11-Nov-14,118.48,118.81,118.34,118.73,2420000
10-Nov-14,119.58,119.58,118.56,118.65,4790000
7-Nov-14,118.72,119.75,118.68,119.75,8550000
6-Nov-14,118.6,118.93,118.31,118.39,5900000
5-Nov-14,118.91,119.37,118.82,119.16,4800000
4-Nov-14,119.42,119.91,119.08,119.33,3660000
3-Nov-14,118.9,119.16,118.21,118.96,9730000
31-Oct-14,119.34,119.71,118.83,119.25,6660000
30-Oct-14,120.32,120.46,119.51,119.56,7020000
29-Oct-14,118.96,119.82,118.42,119.46,9110000
28-Oct-14,119.48,119.65,119.08,119.19,5140000
27-Oct-14,119.89,120.26,119.66,119.94,3390000
24-Oct-14,119.93,120.41,119.47,119.72,5700000
23-Oct-14,120.04,120.18,119.06,119.6,10940000
22-Oct-14,120.47,120.85,120.22,120.67,9260000
21-Oct-14,120.84,121.24,120.53,120.54,9760000
20-Oct-14,121.78,121.85,120.94,121.51,7740000
17-Oct-14,121.19,121.71,120.48,121.07,8520000
16-Oct-14,124.12,124.13,121.44,121.75,18100000
15-Oct-14,124.58,127.68,121.84,122.53,37410000
14-Oct-14,121.31,121.78,120.68,121.57,11290000
13-Oct-14,120.16,121.17,120.05,120.78,6450000
10-Oct-14,119.52,120.08,119.31,120.05,8780000
9-Oct-14,119.27,119.67,118.78,118.87,10290000
8-Oct-14,119.45,119.52,118.51,119.39,9390000
7-Oct-14,118.31,119.43,118.18,119.36,8840000
6-Oct-14,117.62,118.19,117.36,117.77,4490000
3-Oct-14,117,117.77,116.82,117.7,8560000
2-Oct-14,117.83,118.2,117.14,117.2,8250000
1-Oct-14,116.89,118.26,116.83,118.23,17190000
30-Sep-14,116.66,117.04,116.13,116.27,7280000
29-Sep-14,117,117.17,116.66,116.93,6790000
26-Sep-14,116.02,116.29,115.62,116,7800000
25-Sep-14,115.31,116.18,115.31,116.17,8950000
24-Sep-14,115.29,115.55,114.64,114.81,5220000
23-Sep-14,114.91,115.47,114.77,115.45,6370000
22-Sep-14,114.66,115.04,114.44,114.74,6620000
19-Sep-14,113.58,114.68,113.2,114.6,13240000
18-Sep-14,113.18,113.48,112.85,113.16,7030000
17-Sep-14,113.53,113.83,112.73,112.8,12920000
16-Sep-14,113.61,113.86,113.08,113.09,9310000
15-Sep-14,113.85,114.07,113.36,113.55,5510000
12-Sep-14,113.69,113.92,113.22,113.38,11120000
11-Sep-14,115.26,115.54,114.57,114.58,9270000
10-Sep-14,114.97,115.12,114.79,114.96,8730000
9-Sep-14,115.49,115.89,115.45,115.69,5360000
8-Sep-14,116.41,116.63,115.45,115.78,9330000
5-Sep-14,116.44,116.6,115.44,115.73,6890000
4-Sep-14,116.62,116.88,115.93,115.95,12530000
3-Sep-14,116.4,117.38,116.31,117.38,6550000
2-Sep-14,117.28,117.38,116.7,116.73,10510000
29-Aug-14,118.92,119.43,118.75,119.05,8510000
28-Aug-14,119.13,119.37,118.67,118.97,9460000
27-Aug-14,117.7,118.41,117.4,118.35,7270000
26-Aug-14,117.94,117.99,117.21,117.35,5490000
25-Aug-14,117.45,117.78,117.21,117.73,5760000
22-Aug-14,116.74,117.43,116.21,117.29,10150000
21-Aug-14,116.07,116.76,116.02,116.64,6790000
20-Aug-14,116.04,116.11,115.57,115.99,7280000
19-Aug-14,117.08,117.15,115.98,116.18,5940000
18-Aug-14,117.21,117.3,116.39,116.54,7600000
15-Aug-14,116.71,118.36,116.69,117.71,17610000
14-Aug-14,115.93,116.5,115.39,116.44,9030000
13-Aug-14,114.87,115.52,114.78,115.51,8210000
12-Aug-14,115.41,115.44,114.73,114.76,8130000
11-Aug-14,115.65,115.82,115.29,115.51,6670000
8-Aug-14,115.93,116.42,115.38,115.52,9540000
7-Aug-14,114.84,115.77,114.57,115.77,9750000
6-Aug-14,115.47,115.47,114.6,114.7,7290000
5-Aug-14,114.07,114.8,113.68,114.63,8040000
4-Aug-14,114.53,114.81,114.26,114.26,5180000
1-Aug-14,113.58,114.87,113.05,114.56,14950000
31-Jul-14,113.53,114.58,113.47,113.98,18250000
30-Jul-14,115.15,115.38,114.17,114.32,12260000
29-Jul-14,115.87,116.07,115.42,115.93,6580000
28-Jul-14,115.59,115.9,115.12,115.51,5140000
25-Jul-14,115.34,115.68,115.16,115.67,7040000
24-Jul-14,114.52,114.58,114.25,114.32,6610000
23-Jul-14,115.51,115.63,115.17,115.18,3490000
22-Jul-14,115.09,115.46,114.65,115.33,5750000
21-Jul-14,115.01,115.63,115.01,115.09,5730000
18-Jul-14,114.88,114.96,114.11,114.52,6680000
17-Jul-14,114.23,115.05,113.94,114.89,10910000
16-Jul-14,113,113.58,112.94,113.46,4620000
15-Jul-14,112.83,113.47,112.5,112.86,7720000
14-Jul-14,113.28,113.41,112.93,113.09,4740000
11-Jul-14,113.35,113.68,113.28,113.58,4680000
10-Jul-14,113.54,113.66,112.82,112.86,7200000
9-Jul-14,112.66,113.14,112.38,112.83,6400000
8-Jul-14,112.24,112.86,112.24,112.74,6350000
7-Jul-14,111.27,111.81,111.23,111.49,5930000
3-Jul-14,110.38,110.86,110.34,110.68,6170000
2-Jul-14,111.63,111.67,110.97,111.08,9380000
1-Jul-14,112.5,112.74,112.2,112.28,8020000
30-Jun-14,113.56,113.8,113.09,113.52,5590000
27-Jun-14,113.68,113.82,113.17,113.24,7220000
26-Jun-14,113.21,113.8,113.21,113.41,6630000
25-Jun-14,113.1,113.36,112.68,112.87,5700000
24-Jun-14,112.15,112.65,111.82,112.58,9700000
23-Jun-14,112.08,112.18,111.41,111.45,5820000
20-Jun-14,110.97,111.8,110.9,111.8,7320000
19-Jun-14,112.51,112.56,110.74,110.96,14220000
18-Jun-14,111.8,112.76,111.56,112.4,11260000
17-Jun-14,112.07,112.09,111.48,111.54,6670000
16-Jun-14,112.21,112.63,112.1,112.43,5180000
13-Jun-14,111.57,112.62,111.53,112.15,5410000
12-Jun-14,111.3,112.35,111,112.21,9780000
11-Jun-14,111.26,111.54,110.85,111.22,5580000
10-Jun-14,111.04,111.27,110.83,111.02,5990000
9-Jun-14,111.45,111.64,111.2,111.43,5170000
6-Jun-14,112.13,112.41,111.49,111.59,7830000
5-Jun-14,111.13,111.97,111.01,111.59,6920000
4-Jun-14,111.76,111.82,111.27,111.54,7880000
3-Jun-14,112.41,112.54,111.51,111.57,12690000
2-Jun-14,113.04,113.68,112.55,112.96,11730000
30-May-14,113.96,114.4,113.81,114.1,6520000
29-May-14,114.87,115.19,114.13,114.15,10690000
28-May-14,114.1,114.84,114.09,114.76,10360000
27-May-14,112.85,113.4,112.4,113.36,6660000
23-May-14,112.52,112.91,112.45,112.7,3840000
22-May-14,112.26,112.4,111.79,112.1,6500000
21-May-14,112.22,112.4,111.87,112.26,8230000
20-May-14,112.6,113.48,112.59,112.95,6550000
19-May-14,113.93,113.96,112.62,112.7,7400000
16-May-14,113.61,114,113.42,113.54,5020000
15-May-14,113.78,114.41,113.6,113.86,12630000
14-May-14,112.63,113.23,112.56,112.96,8850000
13-May-14,111.44,111.75,111.33,111.75,5500000
12-May-14,111.01,111.13,110.54,110.79,4560000
9-May-14,111.53,111.81,110.98,111.24,6000000
8-May-14,112.34,112.76,111.46,111.6,10880000
7-May-14,112.31,112.57,111.94,112.08,8200000
6-May-14,112.11,112.7,112.04,112.48,6520000
5-May-14,112.76,112.81,111.89,112.03,8040000
2-May-14,111.54,113.1,111.3,112.71,12700000
1-May-14,110.88,112.08,110.84,112.02,11560000
30-Apr-14,110.72,111.26,110.38,111.1,7720000
29-Apr-14,110.17,110.73,110.04,110.64,5240000
28-Apr-14,111.11,111.28,110.55,110.79,7610000
25-Apr-14,111.49,111.99,111.32,111.33,5980000
24-Apr-14,110.45,111.21,110.45,111.17,6340000
23-Apr-14,110.6,111.05,110.53,110.96,5750000
22-Apr-14,109.66,110.49,109.61,110.33,5750000
21-Apr-14,110.37,110.62,109.84,109.96,4320000
17-Apr-14,111.37,111.45,109.7,110.05,8620000
16-Apr-14,110.43,111.27,110.38,111.27,5520000
15-Apr-14,110.61,111.51,110.35,111.13,7750000
14-Apr-14,110.48,110.7,110.3,110.44,4140000
11-Apr-14,110.54,110.79,110.13,110.73,10270000
10-Apr-14,108.92,110.22,108.9,109.84,12710000
9-Apr-14,108.88,109.35,108.64,108.83,5770000
