Date,Open,High,Low,Close,Volume
2-Nov-16,123.76,124.76,123.56,123.64,15690000
1-Nov-16,122.8,123.21,122.57,122.73,13380000
31-Oct-16,121.51,122,121.23,121.94,7720000
28-Oct-16,121.2,122.48,120.81,121.58,11640000
27-Oct-16,121.11,121.18,120.75,121.01,4340000
26-Oct-16,121.37,121.53,120.61,120.79,3910000
25-Oct-16,120.89,121.76,120.86,121.47,6140000
24-Oct-16,121.28,121.3,120.16,120.56,5480000
21-Oct-16,120.9,120.92,120.55,120.83,6710000
20-Oct-16,121.39,121.59,120.63,120.74,6500000
19-Oct-16,121.13,121.46,120.89,121.11,6020000
18-Oct-16,120.08,120.64,119.82,120.42,4920000
17-Oct-16,119.7,119.92,119.58,119.68,4780000
14-Oct-16,119.37,120.16,119.29,119.36,6580000
13-Oct-16,120,120.42,119.8,120.03,7180000
12-Oct-16,119.72,120.07,119.29,119.74,4850000
11-Oct-16,119.92,120.16,119.53,119.55,6070000
10-Oct-16,120.16,120.42,119.92,120.16,4510000
7-Oct-16,120.49,120.58,118.42,119.74,17910000
6-Oct-16,119.69,119.98,119.24,119.66,17920000
5-Oct-16,121.33,121.59,120.4,120.78,14720000
4-Oct-16,123.16,123.18,120.86,120.97,24370000
3-Oct-16,125.32,125.46,124.9,125.32,9040000
30-Sep-16,126.52,126.55,125.23,125.64,11200000
29-Sep-16,125.84,126.34,125.54,126.07,7450000
28-Sep-16,126.25,126.4,125.73,126.22,6760000
27-Sep-16,126.86,126.9,126.34,126.62,6220000
26-Sep-16,127.96,128.03,127.42,127.55,5840000
23-Sep-16,127.6,127.86,127.43,127.65,7700000
22-Sep-16,127.57,128.2,127.5,127.57,15190000
21-Sep-16,126.33,127.42,125.96,127.27,13650000
20-Sep-16,125.31,125.59,125.17,125.44,5670000
19-Sep-16,125.61,125.62,125.25,125.32,4960000
16-Sep-16,124.81,125.25,124.67,125.06,19000000
15-Sep-16,125.73,126.1,124.91,125.37,12980000
14-Sep-16,126.1,126.54,126.03,126.18,5820000
13-Sep-16,126.47,126.6,125.53,125.75,8870000
12-Sep-16,126.31,126.92,125.97,126.59,11140000
9-Sep-16,127.24,127.51,126.7,126.75,12490000
8-Sep-16,128.16,128.52,127.4,127.59,10560000
7-Sep-16,128.79,128.86,128.12,128.27,8860000
6-Sep-16,127.4,129.08,127.27,128.71,15120000
2-Sep-16,126.29,126.57,125.58,126.57,11320000
1-Sep-16,124.67,125.51,124.55,125.29,12880000
31-Aug-16,124.73,125.11,124.64,124.78,13320000
30-Aug-16,125.73,125.95,124.88,125.03,9880000
29-Aug-16,126,126.48,125.93,126.3,5560000
26-Aug-16,126.88,128.11,125.82,126.05,17970000
25-Aug-16,125.98,126.31,125.96,126.23,5930000
24-Aug-16,126.92,126.97,126.3,126.34,13540000
23-Aug-16,128.14,128.22,127.61,127.76,9040000
22-Aug-16,127.63,127.92,127.45,127.78,8630000
19-Aug-16,128.08,128.67,127.86,127.97,10660000
18-Aug-16,128.89,129.17,128.58,129.11,9500000
17-Aug-16,128.17,128.99,127.46,128.5,12030000
16-Aug-16,128.12,129.04,128,128.47,8680000
15-Aug-16,127.62,128.25,127.6,127.84,4530000
12-Aug-16,129.12,129.26,127.2,127.4,15400000
11-Aug-16,128.61,129.19,127.47,127.67,9760000
10-Aug-16,129.12,129.2,128.15,128.56,6200000
9-Aug-16,127.94,128.14,127.75,127.96,7500000
8-Aug-16,127.29,127.7,127.27,127.44,6770000
5-Aug-16,128.46,128.55,127.39,127.55,16210000
4-Aug-16,130.01,130.28,129.82,129.87,4910000
3-Aug-16,129.95,129.96,129.27,129.65,5010000
2-Aug-16,130.04,130.55,129.94,130.27,7650000
1-Aug-16,128.57,129.34,128.56,129.22,7110000
29-Jul-16,128.42,129.41,127.88,128.98,13710000
28-Jul-16,128.09,128.2,127.2,127.66,9260000
27-Jul-16,126.79,128.12,126.04,128.03,17070000
26-Jul-16,126.09,126.14,125.75,126,7610000
25-Jul-16,125.53,126.21,125.11,125.47,13140000
22-Jul-16,126.43,126.52,126.01,126.35,7720000
21-Jul-16,125.66,127.37,125.6,127.3,9400000
20-Jul-16,125.5,126.12,125.31,125.39,11780000
19-Jul-16,126.95,127.35,126.82,127.21,5170000
18-Jul-16,127.02,127.5,126.63,127.04,8490000
15-Jul-16,126.38,127.19,126.33,126.84,13890000
14-Jul-16,126.31,127.37,126.03,127.33,12130000
13-Jul-16,128,128.43,127.61,128.32,7380000
12-Jul-16,128.52,128.54,126.99,127.15,26460000
11-Jul-16,129.49,129.9,129.16,129.29,10860000
8-Jul-16,129.85,130.52,128.97,130.52,17630000
7-Jul-16,129.82,130.12,128.98,129.74,16510000
6-Jul-16,130.5,131.15,129.82,130.23,17380000
5-Jul-16,128.8,129.59,128.17,129.47,19030000
1-Jul-16,127.66,128.42,127.44,128.41,14940000
30-Jun-16,125.95,126.52,125.5,126.47,15980000
29-Jun-16,125.91,126.81,125.7,125.84,12220000
28-Jun-16,125.56,126.02,125.06,125.32,16000000
27-Jun-16,126.44,127.05,125.83,126.68,21400000
24-Jun-16,126.62,126.82,125,126.01,35780000
23-Jun-16,120.48,121.03,120.06,120.11,10700000
22-Jun-16,120.83,121.25,120.68,120.9,7860000
21-Jun-16,121.65,121.86,120.77,120.84,14590000
20-Jun-16,122.26,123.33,122.13,123.21,11870000
17-Jun-16,123.26,124.1,122.69,123.95,15570000
16-Jun-16,125.17,125.67,122.23,122.38,26640000
15-Jun-16,122.52,123.87,122.38,123.68,15050000
14-Jun-16,123,123.06,122.3,122.77,11650000
13-Jun-16,122.8,122.83,122.03,122.64,12590000
10-Jun-16,121.55,122.1,121.17,121.74,13940000
9-Jun-16,120.61,121.48,120.55,121.25,12170000
8-Jun-16,120.3,120.78,120.23,120.58,11660000
7-Jun-16,118.5,119.02,118.41,118.82,4600000
6-Jun-16,118.89,119.17,118.45,118.92,9890000
3-Jun-16,118.25,118.89,118.23,118.88,14610000
2-Jun-16,115.78,115.97,115.58,115.67,4590000
1-Jun-16,115.97,116.14,115.2,115.94,8400000
31-May-16,115.76,116.4,115.5,116.06,8190000
27-May-16,116.27,116.36,115.29,115.62,8690000
26-May-16,117.57,117.63,116.39,116.58,5890000
25-May-16,116.59,117.06,116.32,116.98,10500000
24-May-16,118.17,118.23,117.25,117.3,12770000
23-May-16,118.86,119.6,118.75,119.37,8630000
20-May-16,120.19,120.32,119.31,119.71,10380000
19-May-16,119,119.97,118.92,119.87,14340000
18-May-16,121.22,121.92,119.88,120.1,13380000
17-May-16,121.58,122.52,121.48,122.22,8620000
16-May-16,122.93,122.97,121.38,121.8,7100000
13-May-16,121.09,121.86,120.66,121.71,7670000
12-May-16,122.02,122.39,121,121.16,7450000
11-May-16,121.85,122.16,121.38,122.12,7590000
10-May-16,120.74,121.38,120.08,120.98,9840000
9-May-16,121.2,121.28,120.59,120.65,9240000
6-May-16,122.83,123.81,122.59,123.18,11370000
5-May-16,122.63,122.73,121.25,122.07,8850000
4-May-16,122.85,123.23,121.51,122.21,9400000
3-May-16,123.73,123.82,122.51,122.96,9060000
2-May-16,123.78,123.96,123.05,123.24,12140000
29-Apr-16,122.43,123.93,122.34,123.65,19040000
28-Apr-16,119.92,121.42,119.73,121.29,15130000
27-Apr-16,118.97,119.7,118.43,119.04,7980000
26-Apr-16,118.79,118.89,118.45,118.7,9910000
25-Apr-16,118.14,118.71,118.11,118.23,4370000
22-Apr-16,118.71,119.02,117.28,117.89,10050000
21-Apr-16,120.42,120.55,119.13,119.42,14610000
20-Apr-16,119.67,120.08,118.72,118.97,10230000
19-Apr-16,119.87,120.09,119.37,119.58,21030000
18-Apr-16,118.53,118.56,117.63,117.74,5810000
15-Apr-16,117.33,118.12,117.19,117.92,7840000
14-Apr-16,118.09,118.19,116.95,117.11,13170000
13-Apr-16,119.37,119.43,118.56,118.77,8840000
12-Apr-16,120.23,120.34,119.55,120.05,9690000
11-Apr-16,119.47,120.3,119.42,120.03,9850000
8-Apr-16,118.07,118.77,117.98,118.43,9080000
7-Apr-16,118.65,118.85,115,118.61,11900000
6-Apr-16,116.7,117.39,116.26,116.94,7550000
5-Apr-16,117.76,117.93,117.15,117.66,8870000
4-Apr-16,116.67,116.73,116.07,116.15,7640000
1-Apr-16,116.08,116.98,115.55,116.93,10410000
31-Mar-16,118.16,118.39,117.6,117.64,9350000
30-Mar-16,117.88,118.2,116.91,117.1,10770000
29-Mar-16,117.36,118.81,116.8,118.76,14470000
28-Mar-16,116.73,116.91,116.27,116.6,3880000
24-Mar-16,116.77,116.94,116.3,116.33,6280000
23-Mar-16,116.74,117.12,116.16,116.61,15990000
22-Mar-16,119.73,120.16,118.96,119.31,6790000
21-Mar-16,119,119.33,118.73,118.96,7240000
18-Mar-16,119.59,120.34,119.51,119.8,16970000
17-Mar-16,121.16,121.18,120.03,120.13,9910000
16-Mar-16,117.42,120.76,117.34,120.59,17330000
15-Mar-16,117.78,118.04,117.36,117.96,9940000
14-Mar-16,120.27,120.31,117.5,117.87,14240000
11-Mar-16,121.19,121.39,119.36,119.41,10810000
10-Mar-16,120.5,121.76,120.42,121.5,18100000
9-Mar-16,119.2,120.39,118.84,119.58,8670000
8-Mar-16,121.79,121.88,120.47,120.58,11530000
7-Mar-16,121.18,121.58,120.41,121.14,9360000
4-Mar-16,121.13,122.37,120.22,120.54,16260000
3-Mar-16,118.86,121.3,118.81,120.73,18720000
2-Mar-16,118.34,118.97,118.07,118.68,8900000
1-Mar-16,118.74,119.11,117.34,117.77,14140000
29-Feb-16,117.59,118.7,117.53,118.64,11520000
26-Feb-16,117.43,117.72,115.86,117.11,12510000
25-Feb-16,117.62,118.91,117.54,117.92,12500000
24-Feb-16,119,119.86,117.35,117.61,17940000
23-Feb-16,116.68,117.42,116.52,117.22,9030000
22-Feb-16,115.44,116.19,115.41,115.49,10680000
19-Feb-16,117.26,117.97,117.1,117.58,15190000
18-Feb-16,115.3,118.59,115.29,118.29,13590000
17-Feb-16,115.47,116.07,114.89,115.48,10580000
16-Feb-16,116,116.31,114.74,114.77,14600000
12-Feb-16,118.12,118.74,117.88,118.36,16980000
11-Feb-16,118.59,120.84,117.77,119.06,49140000
10-Feb-16,113.92,114.52,112.98,114.46,13310000
9-Feb-16,114.43,114.69,113.55,113.58,18160000
8-Feb-16,113.67,114.87,113.39,113.83,28340000
5-Feb-16,109.79,112.35,109.58,112.32,14780000
4-Feb-16,110.45,110.7,109.92,110.57,13210000
3-Feb-16,107.91,109.58,107.9,109.25,15790000
2-Feb-16,107.92,108.18,107.35,108.09,6660000
1-Feb-16,107.54,108.15,107.53,108.05,10470000
29-Jan-16,106.61,107,106.26,106.95,8100000
28-Jan-16,106.55,106.86,106.48,106.54,5910000
27-Jan-16,106.86,107.93,106.65,107.69,8270000
26-Jan-16,106.32,107.43,106.25,107.29,8440000
25-Jan-16,105.76,106.09,105.6,106.08,6820000
22-Jan-16,104.93,105.51,104.76,105,4190000
21-Jan-16,104.99,105.49,104.52,105.49,5430000
20-Jan-16,105.17,106.16,104.94,105.37,10120000
19-Jan-16,104.06,104.45,103.65,103.98,4590000
15-Jan-16,104.92,104.96,103.97,104.08,10050000
14-Jan-16,103.75,104.18,102.5,103.02,9990000
13-Jan-16,103.89,104.82,103.78,104.72,7320000
12-Jan-16,104.09,104.59,103.65,104.21,5540000
11-Jan-16,105.47,105.57,104.71,104.74,6270000
8-Jan-16,105.48,105.8,105.04,105.68,7680000
7-Jan-16,105.83,106.24,105.19,106.15,11730000
6-Jan-16,104.37,104.8,103.93,104.67,9320000
5-Jan-16,103.13,103.46,102.93,103.18,3500000
4-Jan-16,103.13,103.67,102.48,102.89,6440000
31-Dec-15,101.48,101.72,101.31,101.46,3820000
30-Dec-15,101.47,101.6,101.34,101.42,3740000
29-Dec-15,102.52,102.58,102.11,102.2,2830000
28-Dec-15,102.48,102.6,102.03,102.27,3360000
24-Dec-15,102.82,103.05,102.77,103.05,1710000
23-Dec-15,102.4,102.59,102.21,102.31,2820000
22-Dec-15,103.09,103.2,102.56,102.61,4120000
21-Dec-15,102.95,103.52,102.83,103.15,6380000
18-Dec-15,101.35,102.53,101.3,102.04,8350000
17-Dec-15,100.92,100.99,100.23,100.5,10160000
16-Dec-15,102.59,103.2,101.66,102.75,8290000
15-Dec-15,101.71,102.06,101.41,101.52,6830000
14-Dec-15,102.58,102.72,101.74,101.79,5560000
11-Dec-15,101.91,103.32,101.85,103.11,6800000
10-Dec-15,102.51,102.83,102.34,102.55,3850000
9-Dec-15,103.63,103.66,102.32,102.64,6030000
8-Dec-15,103.13,103.26,102.53,102.84,3410000
7-Dec-15,103.32,103.37,102.5,102.67,4390000
4-Dec-15,102.74,104.21,102.65,104.02,10670000
3-Dec-15,101.23,101.97,100.84,101.76,6500000
2-Dec-15,101.35,101.35,100.53,100.69,10220000
1-Dec-15,102.3,102.43,101.81,102.28,4650000
30-Nov-15,101.53,102.38,101.52,101.92,6770000
27-Nov-15,101.01,101.62,100.99,101.25,4990000
25-Nov-15,102.47,102.69,102.21,102.46,2930000
24-Nov-15,103.12,103.25,102.69,102.94,3480000
23-Nov-15,102.48,102.75,102.16,102.26,4040000
20-Nov-15,103.58,103.66,102.97,103.09,5970000
19-Nov-15,103.07,104.09,103.07,103.56,5090000
18-Nov-15,102.39,102.95,102.04,102.43,5040000
17-Nov-15,103.38,103.4,101.98,102.34,8590000
16-Nov-15,103.98,104.03,103.52,103.71,2950000
13-Nov-15,103.54,103.74,103.45,103.56,3220000
12-Nov-15,103.09,104.32,103.04,103.85,6300000
11-Nov-15,104.09,104.23,103.78,103.83,3530000
10-Nov-15,104.09,104.65,103.87,104.18,4450000
9-Nov-15,104.29,104.58,104.19,104.4,4130000
6-Nov-15,104.17,104.42,104.02,104.1,8830000
5-Nov-15,106.01,106.1,105.58,105.64,5930000
4-Nov-15,107.02,107.09,105.92,105.97,7620000
3-Nov-15,107.79,107.81,106.68,106.98,7150000
2-Nov-15,108.64,108.84,108.46,108.59,5840000
30-Oct-15,109.5,109.58,109.06,109.3,5540000
29-Oct-15,110.23,110.6,109.66,109.72,5150000
28-Oct-15,112.68,113.25,110.31,110.78,8200000
27-Oct-15,111.31,111.81,111.29,111.68,2650000
26-Oct-15,111.73,111.98,111.33,111.43,2570000
23-Oct-15,111.81,111.84,110.96,111.5,4870000
22-Oct-15,111.52,112.21,111.43,111.69,3440000
21-Oct-15,112.37,112.37,111.41,111.73,3910000
20-Oct-15,112.38,113.09,112.38,112.73,4900000
19-Oct-15,112.64,112.69,111.89,112.02,3960000
16-Oct-15,113.24,113.44,112.43,112.49,7330000
15-Oct-15,113.2,113.99,112.94,113.29,14080000
14-Oct-15,112.63,113.95,112.3,113.81,10210000
13-Oct-15,111.36,111.87,111.28,111.86,5150000
12-Oct-15,111.67,111.73,111.01,111.31,6260000
9-Oct-15,110.54,111.05,110.23,110.87,7910000
8-Oct-15,109.16,110.27,109.06,109.14,5040000
7-Oct-15,109.75,110.14,109.34,109.7,5360000
6-Oct-15,109.8,110.26,109.63,109.86,7510000
5-Oct-15,109.14,109.38,108.46,108.77,5490000
2-Oct-15,108.54,109.32,108.54,108.99,7730000
1-Oct-15,106.98,107.21,106.63,106.73,4280000
30-Sep-15,106.78,107.08,106.47,106.86,7410000
29-Sep-15,108.24,108.69,107.88,107.98,4040000
28-Sep-15,108.37,108.91,108.27,108.42,3810000
25-Sep-15,109.87,110.03,109.55,109.81,5210000
24-Sep-15,109.67,110.82,109.63,110.49,11020000
23-Sep-15,108.54,108.64,108.2,108.22,2740000
22-Sep-15,107.58,107.96,107.44,107.79,5480000
21-Sep-15,108.49,108.66,108.33,108.53,4100000
18-Sep-15,109.1,109.38,108.82,109.21,6790000
17-Sep-15,107.07,108.58,106.96,108.41,8400000
16-Sep-15,106.6,107.71,106.56,107.31,5320000
15-Sep-15,105.83,106.06,105.68,105.9,2900000
14-Sep-15,105.86,106.39,105.78,106.22,2350000
11-Sep-15,105.65,106.2,105.27,106.16,4020000
10-Sep-15,106.61,106.7,106.18,106.38,6200000
9-Sep-15,106.64,106.71,105.48,106.13,8860000
8-Sep-15,107.6,107.94,107.31,107.52,5980000
4-Sep-15,107.14,107.56,107.07,107.49,4030000
3-Sep-15,107.77,108.32,107.56,107.84,3910000
2-Sep-15,109.01,109.34,108.46,108.62,4120000
1-Sep-15,109.63,109.77,108.94,109.2,7080000
31-Aug-15,108.19,108.92,108.03,108.82,4530000
28-Aug-15,108.17,109.3,108.12,108.7,7560000
27-Aug-15,107.33,108.04,107.11,107.73,8100000
26-Aug-15,107.72,108.06,107.08,107.67,10860000
25-Aug-15,110.01,110.05,108.72,109.16,9970000
24-Aug-15,111.54,112.12,109.77,110.53,18390000
21-Aug-15,110.93,111.33,110.12,111.13,13920000
20-Aug-15,109.81,110.61,109.7,110.44,12550000
19-Aug-15,107.63,108.67,107.63,108.55,7040000
18-Aug-15,106.67,107.33,106.31,107.11,4120000
17-Aug-15,107.37,107.51,107,107.13,5770000
14-Aug-15,107.07,107.41,106.54,106.85,3510000
13-Aug-15,106.95,107.18,106.71,106.86,4760000
12-Aug-15,106.99,107.91,106.93,107.75,10020000
11-Aug-15,106.49,106.63,105.77,106.26,4060000
10-Aug-15,105.03,106.27,104.92,105.72,5890000
7-Aug-15,104.56,105.38,104.55,104.65,4400000
6-Aug-15,104.15,104.86,104.14,104.39,3910000
5-Aug-15,104.42,104.5,103.78,103.93,5040000
4-Aug-15,104.56,104.75,103.95,104.31,3240000
3-Aug-15,104.59,104.82,104.05,104.1,3530000
31-Jul-15,105.41,105.75,104.69,104.93,6690000
30-Jul-15,104.03,104.97,103.86,104.27,6650000
29-Jul-15,104.93,105.63,104.49,105.17,5620000
28-Jul-15,105.09,105.33,104.83,105.02,5550000
27-Jul-15,104.94,105.68,104.66,104.86,10690000
24-Jul-15,103.61,105.59,103.43,105.35,11570000
23-Jul-15,104.98,105.3,104.2,104.33,5780000
22-Jul-15,104.39,105.09,104.18,104.8,8350000
21-Jul-15,105.81,106.32,105.25,105.37,10520000
20-Jul-15,106.6,106.65,105.62,105.7,15750000
17-Jul-15,109.11,109.16,108.4,108.65,14860000
16-Jul-15,109.67,110.01,109.6,109.76,4630000
15-Jul-15,110,110.19,109.58,110.16,9290000
14-Jul-15,111,111.08,110.63,110.74,2600000
13-Jul-15,110.43,111.14,110.36,110.99,4280000
10-Jul-15,111.18,111.71,111.03,111.49,3590000
9-Jul-15,111.8,111.93,111.15,111.36,3800000
8-Jul-15,111.38,111.65,111.08,111.09,5690000
7-Jul-15,111.08,111.14,110.05,110.76,9070000
6-Jul-15,111.71,112.58,111.63,112.06,4260000
2-Jul-15,111.66,111.84,111.41,111.76,3840000
1-Jul-15,112.12,112.51,111.94,111.98,4410000
30-Jun-15,112.24,113.05,111.84,112.37,7900000
29-Jun-15,112.81,113.23,112.53,113.07,5820000
26-Jun-15,112.2,112.68,112.13,112.56,4390000
25-Jun-15,112.43,112.71,112.32,112.44,2900000
24-Jun-15,112.48,112.74,112.31,112.59,2980000
23-Jun-15,112.96,113.17,112.79,112.89,4520000
22-Jun-15,113.79,113.94,113.34,113.64,5760000
19-Jun-15,115.34,115.46,114.95,115.12,4610000
18-Jun-15,115.19,115.61,114.89,115.32,8040000
17-Jun-15,113.07,114.04,112.63,113.85,6460000
16-Jun-15,113.08,113.45,112.79,113.32,4030000
15-Jun-15,113.28,114.15,113.21,113.73,5060000
12-Jun-15,113.06,113.5,112.96,113.23,3000000
11-Jun-15,113.27,113.41,112.92,113.26,4430000
10-Jun-15,114.14,114.14,113.69,113.78,5450000
9-Jun-15,113.15,113.23,112.71,112.82,3530000
8-Jun-15,112.39,112.66,112.13,112.57,3120000
5-Jun-15,111.6,112.39,111.57,112.24,5560000
4-Jun-15,112.98,113.15,112.48,112.84,5570000
3-Jun-15,114.13,114.37,113.08,113.64,4890000
2-Jun-15,114.36,114.64,114.17,114.46,3990000
1-Jun-15,115.02,115.5,113.9,114,8250000
29-May-15,114.14,114.48,114,114.1,3410000
28-May-15,113.85,114.16,113.21,114.02,5270000
27-May-15,113.78,114.01,113.63,113.89,2680000
26-May-15,113.84,114.23,113.7,113.91,5770000
22-May-15,115.51,115.93,115.32,115.6,1780000
21-May-15,115.53,116,115.47,115.69,2510000
20-May-15,116.03,116.38,115.76,116.08,4430000
19-May-15,116.55,116.73,115.65,115.89,5050000
18-May-15,117.78,117.88,117.27,117.52,5080000
15-May-15,116.8,117.63,116.68,117.53,4450000
14-May-15,117.28,117.75,117.03,117.18,6920000
13-May-15,115.74,116.93,115.68,116.55,11770000
12-May-15,114.1,114.67,114.06,114.5,3260000
11-May-15,114.09,114.31,113.08,113.53,2920000
8-May-15,114.34,114.43,113.59,113.97,9960000
7-May-15,113.84,114.01,113.32,113.42,5460000
6-May-15,114.59,114.75,114.02,114.36,3280000
5-May-15,114.89,115.11,114.39,114.42,3860000
4-May-15,114.18,114.44,113.88,114.1,3650000
1-May-15,112.42,113.31,112.28,113.08,7600000
30-Apr-15,113.88,113.88,112.96,113.47,9440000
29-Apr-15,116.06,116.39,115.28,115.51,7170000
28-Apr-15,115.36,116.62,115.34,116.33,8050000
27-Apr-15,113.87,115.82,113.67,115.33,7490000
24-Apr-15,113.96,114.07,112.77,113.05,7150000
23-Apr-15,113.9,114.96,113.81,114.66,3460000
22-Apr-15,114.83,114.96,113.77,113.83,5700000
21-Apr-15,114.72,115.56,114.65,115.38,3320000
20-Apr-15,114.82,114.95,114.32,114.72,3930000
17-Apr-15,115.38,115.79,115.23,115.6,3500000
16-Apr-15,115.55,115.66,114.64,115.03,3130000
15-Apr-15,114.8,115.6,114.47,115.43,3660000
14-Apr-15,114.69,115.07,114.39,114.44,3650000
13-Apr-15,115.35,115.39,114.8,115.14,3190000
10-Apr-15,116,116.19,115.5,115.97,3930000
9-Apr-15,114.8,114.85,114.48,114.67,4710000
8-Apr-15,115.98,116.03,114.9,115.47,5570000
7-Apr-15,116.27,116.51,115.94,116.11,2470000
6-Apr-15,117.32,117.47,116.52,116.69,5910000
2-Apr-15,115.47,115.72,114.68,115.28,3880000
1-Apr-15,114.56,115.99,114.54,115.6,7320000
31-Mar-15,113.84,114.28,113.41,113.66,4380000
30-Mar-15,113.9,114.01,113.54,113.75,4380000
27-Mar-15,115.14,115.36,114.45,115.06,4920000
26-Mar-15,115.73,115.84,115.34,115.48,5500000
25-Mar-15,115.11,115.14,114.65,114.73,3020000
24-Mar-15,114.35,114.65,113.82,114.57,2980000
23-Mar-15,113.7,114.37,113.49,114.29,4240000
20-Mar-15,112.71,114,112.67,113.57,8030000
19-Mar-15,111.85,112.58,111.58,112.29,6540000
18-Mar-15,110.33,112.87,110.09,112.37,12450000
17-Mar-15,109.92,111.35,109.77,110.21,8920000
16-Mar-15,111.09,111.2,110.42,110.81,3270000
13-Mar-15,111.1,111.28,110.51,110.88,4560000
12-Mar-15,111.15,111.2,110.25,110.72,6630000
11-Mar-15,111.23,111.25,110.16,110.75,6550000
10-Mar-15,112.09,112.35,111.22,111.42,7020000
9-Mar-15,112.42,112.62,111.95,111.97,5530000
6-Mar-15,113.17,113.26,111.7,111.86,11190000
5-Mar-15,115.43,116.12,114.84,115,5870000
4-Mar-15,115.7,115.79,115.02,115.11,4760000
3-Mar-15,116.04,116.61,115.35,115.47,4740000
2-Mar-15,116.5,116.64,115.62,115.68,7990000
27-Feb-15,116.74,117.07,116.16,116.16,8260000
26-Feb-15,116.54,116.55,115.83,116.07,4030000
25-Feb-15,115.83,115.89,115.33,115.7,5030000
24-Feb-15,115,115.55,114.29,115.26,7610000
23-Feb-15,115.11,116.22,115.07,115.43,4810000
20-Feb-15,116.1,116.45,115.05,115.28,6680000
19-Feb-15,116.4,116.54,115.74,115.94,6530000
18-Feb-15,115.99,116.53,114.99,116.34,8340000
17-Feb-15,116.4,116.54,115.58,116.01,7230000
13-Feb-15,118.05,118.58,117.79,117.98,4110000
12-Feb-15,117.68,117.82,117.09,117.34,4340000
11-Feb-15,118.49,118.57,117,117.07,6780000
10-Feb-15,118.63,119.06,118.21,118.47,4090000
9-Feb-15,118.83,119.4,118.77,119.17,5240000
6-Feb-15,119.15,119.52,117.95,118.64,13210000
5-Feb-15,120.98,121.83,120.61,121.79,6880000
4-Feb-15,121.63,122.22,120.92,121.58,5390000
3-Feb-15,121.74,121.76,120.56,121.05,8260000
2-Feb-15,121.84,123.16,121.82,122.42,8890000
30-Jan-15,121.3,123.55,120.92,123.45,14560000
29-Jan-15,121.99,122.29,120.26,120.76,12000000
28-Jan-15,123.52,123.89,122.94,123.42,8470000
27-Jan-15,123.56,124.64,123.51,124.4,9580000
26-Jan-15,123.33,123.34,122.52,122.99,6770000
23-Jan-15,124.43,124.5,123.35,124.23,6270000
22-Jan-15,125.07,125.58,124.14,125.23,10520000
21-Jan-15,125.18,125.34,123.37,124.23,11080000
20-Jan-15,123.63,124.6,123.49,124.2,14970000
16-Jan-15,121.73,123.15,121.7,122.52,14430000
15-Jan-15,120.41,121.69,120.34,120.94,17690000
14-Jan-15,119.08,119.32,117.9,117.97,7730000
13-Jan-15,118.96,119.19,117.87,118.16,7690000
12-Jan-15,117.46,118.71,117.32,118.56,8320000
9-Jan-15,116.51,117.34,116.5,117.26,7960000
8-Jan-15,116.45,116.87,115.85,115.94,7030000
7-Jan-15,116.47,116.88,116.17,116.43,6430000
6-Jan-15,116.22,117.5,115.8,117.12,11240000
5-Jan-15,114.78,116,114.73,115.8,8180000
2-Jan-15,112.49,114.8,112.32,114.08,7110000
31-Dec-14,114.89,115,113.28,113.58,7620000
30-Dec-14,114.99,116.26,114.9,115.2,7990000
29-Dec-14,114.61,114.64,113.23,113.67,12960000
26-Dec-14,114.82,114.98,114.53,114.83,3770000
24-Dec-14,112.83,112.92,112.66,112.77,1500000
23-Dec-14,112.88,113.32,112.61,112.74,7760000
22-Dec-14,114.81,114.97,112.41,112.55,7480000
19-Dec-14,115.06,115.22,114.77,114.77,4650000
18-Dec-14,115.59,115.81,114.58,115.15,5260000
17-Dec-14,115.1,115.48,113.58,114.27,9100000
16-Dec-14,116.28,116.5,114.07,114.95,9170000
15-Dec-14,116.22,116.97,114.36,114.39,8800000
12-Dec-14,117.39,117.8,116.68,117.41,4740000
11-Dec-14,116.98,118.38,116.82,117.69,5210000
10-Dec-14,118.15,118.47,117.81,117.96,4280000
9-Dec-14,117.04,118.99,116.98,118.19,10470000
8-Dec-14,114.97,116.16,114.46,115.78,5220000
5-Dec-14,115.16,115.18,114.24,114.43,6330000
4-Dec-14,116.01,116.34,115.61,115.88,3620000
3-Dec-14,115.68,116.76,115.56,116.33,5760000
2-Dec-14,115.13,115.71,114.72,115.14,6380000
1-Dec-14,113.8,117.36,113.74,116.58,15640000
28-Nov-14,113.53,113.83,111.95,112.11,9620000
26-Nov-14,115.25,115.34,114.98,115.16,3180000
25-Nov-14,115.1,115.47,114.9,115.38,9050000
24-Nov-14,115.15,115.37,114.79,115.11,4700000
21-Nov-14,115.58,115.96,114.47,115.39,6560000
20-Nov-14,114.57,115.02,114.09,114.86,5610000
19-Nov-14,114.93,115.35,112.88,113.68,12000000
18-Nov-14,114.86,115.17,114.55,115.05,5590000
17-Nov-14,113.97,114.27,113.56,114.05,5440000
14-Nov-14,110.76,114.72,110.65,114.47,14170000
13-Nov-14,111.89,112.26,111.22,111.67,4870000
12-Nov-14,112.05,112.17,111.23,111.5,5130000
11-Nov-14,111.08,112.76,110.87,112.04,8600000
10-Nov-14,112.24,112.24,110.28,110.46,8550000
7-Nov-14,110.78,113.15,110.73,112.97,10920000
6-Nov-14,109.92,110.49,109.75,109.88,7020000
5-Nov-14,109.92,110.84,109.67,109.79,13560000
4-Nov-14,112.12,112.71,112.08,112.22,6430000
