Date,High,Low,Open,Close,Volume,Adj Close
2018-03-13,194.25,187.3899994,193.8800049,188.4100037,14826700,188.4100037
2018-03-14,193.6300049,190.2200012,190.2899933,192.5599976,20032300,192.5599976
2018-03-15,201.5,196.5200043,198.4400024,199.0599976,33504600,199.0599976
2018-03-16,200.3800049,197.2599945,198.3999939,200.2799988,26948700,200.2799988
2018-03-19,198.4299927,192.8009949,198,194.5299988,19681400,194.5299988
2018-03-20,199.2100067,194.5399933,194.9499969,198.9499969,11952000,198.9499969
2018-03-21,198.8800049,194.5700073,198.8000031,195.3000031,12047300,195.3000031
2018-03-22,192.3899994,184.6000061,190.75,184.6499939,25355700,184.6499939
2018-03-23,187.1399994,180.401001,186.8500061,181.1999969,18714400,181.1999969
2018-03-26,190.6199951,184.3200073,187.8899994,190.5,16758700,190.5
2018-03-27,192.25,180.6600037,192.2400055,181.8899994,16627900,181.8899994
2018-03-28,183.4400024,177.5700073,180.7299957,178.9100037,20081100,178.9100037
2018-03-29,185.1300049,178.6199951,180.8800049,183.5399933,16378900,183.5399933
2018-04-02,183.5099945,175.75,182.8099976,177.6100006,16028700,177.6100006
2018-04-03,179.5800018,173,179.2599945,174.6699982,19975100,174.6699982
2018-04-04,172.4100037,166.1300049,166.8800049,172.0700073,24573600,172.0700073
2018-04-05,176.5599976,171.1699982,175.4799957,172.5700073,18250900,172.5700073
2018-04-06,172.2700043,166.3999939,169.8399963,167.5200043,18210000,167.5200043
2018-04-09,172.7200012,168.6100006,169.75,169.8699951,14717300,169.8699951
2018-04-10,177.8800049,173.8500061,175.1000061,177.1000061,20436200,177.1000061
2018-04-11,178.1600037,174.7400055,176.4799957,175.3600006,10170500,175.3600006
2018-04-12,177.8999939,174.5599976,175.9299927,175.9199982,11133900,175.9199982
2018-04-13,176.8000031,171.0700073,176.7200012,172.0399933,13526200,172.0399933
2018-04-16,174.7899933,171.0099945,172.0099945,174.6999969,9876200,174.6999969
2018-04-17,179.3399963,174.8300018,174.8300018,178.6999969,16285800,178.6999969
2018-04-18,182.8800049,177.6399994,178.8999939,182.6799927,16972700,182.6799927
2018-04-19,183.6300049,179.5200043,183.2599945,181.3899994,11989000,181.3899994
2018-04-20,181.3899994,177.5299988,179.3600006,179.1100006,14473100,179.1100006
2018-04-23,179.3200073,174.7100067,178.6300049,175.5700073,12033900,175.5700073
2018-04-24,178,170.6799927,177.6300049,173.0899963,14567500,173.0899963
2018-04-25,171.3000031,166.6399994,170.5200043,170.2200012,17132900,170.2200012
2018-04-26,174.3600006,172.0500031,173.25,173.8999939,13398000,173.8999939
2018-04-27,178.1999969,174.0099945,177.1100006,177.1600037,15062500,177.1600037
2018-04-30,180.0399933,177.0500031,178.0899963,178.5399933,14654000,178.5399933
2018-05-01,180.3200073,177.4400024,177.5800018,179.5,10787700,179.5
2018-05-02,184.2640076,180.1100006,180.8000031,181.4499969,20681800,181.4499969
2018-05-03,183.5899963,175.7700043,183.5,182.4499969,26257600,182.4499969
2018-05-04,190.6000061,178.6199951,180.3999939,188.8899994,57788300,188.8899994
2018-05-07,196.6000061,190.3000031,190.4100037,195.3500061,29862200,195.3500061
2018-05-08,197.3399963,193.0099945,194.1999969,196.3099976,21856300,196.3099976
2018-05-09,197.3800049,194.5,195.8399963,195.4299927,13780600,195.4299927
